DyadNr;Side;Age;Gender;Image;Knowing;Enjoying;ImproForms;Instrument;miscellaneous ;
1;l;40;m;black;3;5;no;1;;
1;r;18;m;yellow;3;5;1;1;;
2;l;38;m;black;4;7;7;5;;
2;r;25;f;yellow;4;6;no;no;;
3;l;31;m;blue;1;4;na;na;Thomas;
3;r;62;f;blue;1;5;no;52;;
4;l;31;m;black;1;6;na;na;Thomas;
4;r;35;f;brown;1;7;no;2;;
5;l;36;f;blue;5;6;no;no;;
5;r;28;f;blue;6;4;no;no;;
6;l;27;f;brown;1;4;no;20;;
6;r;58;m;brown;1;5;no;no;;
7;l;25;f;yellow;7;3;5;5;;
7;r;25;m;yellow;7;7;no;no;;
8;l;24;f;brown;7;7;1.5;no;;
8;r;45;f;brown;5;5;no;2;;
9;l;25;m;blue;7;5;no;no;;
9;r;26;f;yellow;7;3;no;no;;
10;l;47;f;black;7;5;no;no;;
10;r;42;m;black;7;5;8;0.5;;
11;l;24;f;blue;6;6;no;1;;
11;r;25;f;blue;7;5;no;5;;
12;l;24;f;black;1;6;no;no;;
12;r;68;f;black;1;7;??;30;;
13;l;22;f;blue;7;6;??;4;;
13;r;73;f;blue;7;7;no;0;;
14;l;na;na;brown;5;6;no;3;;
14;r;29;f;brown;7;6;no;0;;
15;l;28;f;yellow;7;7;10;20;;
15;r;26;m;blue;7;7;10;14;;
16;l;25;m;brown;5;5;no;no;;
16;r;26;m;black;6;7;no;no;;
17;l;30;m;yellow;1;2;3.5;10;;
17;r;51;m;yellow;1;5;no;no;;
18;l;48;f;brown;6;4;5;3;;
18;r;53;m;black;6;5;no;no;;
19;l;23;m;blue;5;3;no;no;;
19;r;22;f;yellow;5;5;1.5;10;;
20;l;na;na;black;7;5;0;9;;
20;r;32;f;black;7;5;1;9;;
21;l;23;f;yellow;7;6;21;4;;
21;r;25;f;yellow;7;5;no;no;;
22;l;36;m;black;1;6;0;1;;
22;r;19;m;brown;1;6;no;3;;
23;l;4;m;blue;7;na;no;0;;
23;r;4;m;yellow;7;na;no;0;;
24;l;37;m;brown;2;4;no;2;;
24;r;57;m;brown;2;5;no;no;;
25;l;35;m;yellow;7;3;no;no;;
25;r;34;f;yellow;7;5;no;8;;
26;l;22;f;brown;1;5;no;4;;
26;r;na;m;black;1;7;no;10;;
27;l;26;f;yellow;3;5;no;no;;
27;r;46;m;yellow;4;6;no;3;;
28;l;60;f;brown;1;7;50;42;;
28;r;26;f;black;1;7;no;no;;
29;l;26;f;blue;7;7;no;15;;
29;r;27;m;blue;7;5;no;no;;
30;l;74;m;brown;7;7;no;12;;
30;r;72;m;black;7;7;no;3.5;;
31;l;24;f;blue;7;3;7;no;;
31;r;25;m;blue;7;5;no;10;;
32;l;28;m;brown;6;4;no;0;;
32;r;28;m;brown;6;5;no;1;;
33;l;25;m;yellow;6;7;5;5;;
33;r;25;m;blue;6;4;18;??;;
34;l;57;f;black;7;4;57;10;;
34;r;47;m;black;7;6;no;no;;
35;l;39;f;blue;6;6;3;no;;
35;r;28;m;blue;7;6;no;no;;
36;l;54;m;black;7;6;no;no;;
36;r;50;f;black;7;7;no;no;;
37;l;55;f;blue;7;7;no;no;;
37;r;52;m;blue;7;7;no;no;;
38;l;26;f;black;7;7;2;x6;;
38;r;26;f;brown;7;6;no;20;;
39;l;31;f;blue;4;6;31;10;;
39;r;39;f;yellow;4;7;15;3;;
40;l;35;m;brown;6;5;15;13;;
40;r;30;f;black;7;7;no;no;;
41;l;29;f;blue;1;5;no;no;;
41;r;19;f;yellow;1;5;no;no;;
42;l;22;m;brown;6;5;10;10;;
42;r;24;m;black;7;5;4;10;;
43;l;39;m;blue;7;3;16;17;;
43;r;29;f;blue;6;3;0.3;no;;
44;l;51;f;brown;5;7;15;no;;
44;r;44;f;brown;7;7;no;no;;
45;l;27;f;blue;7;5;3;no;;
45;r;28;m;yellow;7;7;no;2;;
46;l;41;f;black;7;7;no;no;;
46;r;24;m;brown;1;7;5;20;;
47;l;25;f;yellow;1;6;no;no;;
47;r;40;f;blue;1;6;no;4.5;;
48;l;32;m;black;7;7;15;15;;
48;r;31;f;black;7;7;no;10;;
49;l;32;m;blue;2;4;3;no;;
49;r;33;f;blue;2;6;no;2;;
50;l;28;m;black;3;4;no;no;;
50;r;26;f;black;3;4;4;no;;
51;l;43;f;yellow;7;5;5;no;;
51;r;42;m;yellow;7;6;no;no;;
52;l;60;f;black;4;4;no;2;;
52;r;33;m;black;4;4;no;no;;
53;l;29;f;yellow;7;6;no;no;;
53;r;29;m;blue;7;7;no;no;;
54;l;21;f;black;6;6;10;no;;
54;r;22;f;brown;6;5;10;no;;
55;l;5;na;blue;7;7;no;0.5;;
55;r;10;na;blue;7;7;no;0.5;;
56;l;6;f;brown;7;7;no;no;;
56;r;7;m;brown;7;7;no;no;;
57;l;28;f;yellow;7;4;no;no;;
57;r;25;m;blue;7;4;no;no;;
58;l;7;f;black;7;7;no;no;;
58;r;7;m;black;7;7;no;0.5;;
59;l;46;m;blue;7;6;6;no;;
59;r;4;m;blue;7;5;no;no;;
60;l;44;f;black;6;5;no;no;;
60;r;34;m;black;6;2;34;20;;
61;l;9;m;yellow;7;6;no;2;;
61;r;9;m;yellow;7;7;no;2;;
62;l;24;m;brown;7;7;no;no;;
62;r;27;m;black;7;5;no;no;;
63;l;24;f;blue;1;5;no;2;;
63;r;75;m;yellow;1;6;50;69;;
64;l;30;f;black;4;7;no;no;;
64;r;56;m;black;6;5;no;1;;
65;l;12;f;yellow;7;6;no;1;;
65;r;15;m;blue;7;7;no;5;;
66;l;24;f;brown;7;3;no;15;;
66;r;25;f;brown;7;5;2;no;;
67;l;28;f;blue;7;6;1;no;;
67;r;28;m;yellow;7;5;no;10;;
68;l;62;m;brown;5;7;no;no;;
68;r;23;f;black;5;5;no;no;;
69;l;30;f;yellow;7;7;no;no;;
69;r;31;f;blue;6;7;no;no;;
70;l;43;f;black;1;7;5;no;;
70;r;51;f;brown;1;7;10;10;;
71;l;20;f;yellow;6;7;no;12;;
71;r;20;f;blue;6;6;no;12;;
72;l;10;m;brown;6;7;no;6;;
72;r;43;m;black;7;5;no;6;;
73;l;29;f;blue;7;5;no;no;;
73;r;38;f;blue;7;5;no;no;;
74;l;34;m;black;7;5;no;no;;
74;r;40;m;brown;7;7;no;no;;
75;l;29;f;blue;3;6;no;no;;
75;r;35;m;yellow;2;5;no;no;;
76;l;60;f;black;4;5;60;no;;
76;r;26;m;black;7;6;10;no;;
77;l;34;m;blue;7;1;15;no;;
77;r;33;f;blue;7;5;no;no;;
78;l;3;na;black;7;na;no;no;;
78;r;3;na;black;7;na;no;no;;
79;l;28;f;yellow;6;7;no;no;;
79;r;29;m;blue;7;6;no;no;;
80;l;34;m;brown;1;6;no;no;;
80;r;73;f;brown;1;7;12;no;;
81;l;28;f;yellow;4;6;na;na;;
81;r;27;f;blue;7;6;no;5;;
82;l;38;f;brown;7;7;no;no;;
82;r;7;na;black;7;7;no;no;;
83;l;33;f;yellow;7;5;no;no;;
83;r;29;m;yellow;7;7;1;2;;
84;l;34;m;brown;5;3;no;no;;
84;r;33;f;black;5;4;no;na;;
85;l;32;f;yellow;1;6;no;4;;
85;r;40;f;yellow;1;7;no;no;;
86;l;24;f;black;6;7;7;15;;
86;r;26;f;brown;6;7;2;3;;
87;l;55;f;blue;7;7;na;na;;
87;r;58;m;yellow;7;5;no;no;;
88;l;27;m;black;7;6;no;no;;
88;r;26;f;brown;7;7;no;no;;
89;l;26;f;blue;7;3;no;2;;
89;r;27;m;yellow;7;7;1.5;3.5;;
90;l;8;m;black;5;7;3;5;;
90;r;12;f;black;5;6;no;no;;
91;l;58;m;blue;6;6;no;no;;
91;r;12;f;yellow;3;4;no;6;;
92;l;24;f;black;7;5;no;10;;
92;r;23;m;brown;7;5;no;no;;
93;l;26;m;blue;7;7;no;no;;
93;r;27;f;blue;7;7;1;7;;
94;l;26;f;black;6;5;no;no;;
94;r;26;f;black;6;5;no;no;;
95;l;40;f;blue;7;7;no;no;;
95;r;31;m;yellow;6;5;no;no;;
96;l;29;f;black;5;4;no;no;;
96;r;35;m;brown;5;2;no;no;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;